,Airport,Hour,AIRPORT_POS,AvgDelay,LowDelay,HighDelay,Count
2555,TPA,10,"{'lat': 27.97547, 'lon': -82.53325}",-1.8181818181818181,-7.0,8.0,11
1443,KOA,10,"{'lat': 19.738770000000002, 'lon': -156.04563000000002}",-5.0,-5.0,-5.0,2
2437,SLC,10,"{'lat': 40.78839, 'lon': -111.97776999999999}",19.545454545454547,-8.0,167.0,11
1264,HSV,10,"{'lat': 34.64045, 'lon': -86.77311}",-4.0,-4.0,-4.0,1
1367,ITO,10,"{'lat': 19.72026, 'lon': -155.04847}",39.0,39.0,39.0,1
1475,LAS,10,"{'lat': 36.08036, 'lon': -115.15233}",7.409090909090909,-10.0,48.0,22
1065,FLL,10,"{'lat': 26.07258, 'lon': -80.15275}",-1.8235294117647058,-8.0,7.0,17
1401,JAX,10,"{'lat': 30.494059999999998, 'lon': -81.68786}",63.75,-4.0,134.0,4
2611,TVC,10,"{'lat': 44.741440000000004, 'lon': -85.58224}",-5.0,-5.0,-5.0,1
2599,TUS,10,"{'lat': 32.11608, 'lon': -110.94103}",38.0,-7.0,83.0,2
455,BDL,10,"{'lat': 41.93887, 'lon': -72.68323000000001}",0.0,-4.0,5.0,3
1138,GPT,10,"{'lat': 30.40728, 'lon': -89.07009000000001}",-5.0,-5.0,-5.0,1
1259,HRL,10,"{'lat': 26.228509999999996, 'lon': -97.65439}",175.0,175.0,175.0,1
1097,FSM,10,"{'lat': 35.33659, 'lon': -94.36744}",-8.0,-8.0,-8.0,1
2542,TLH,10,"{'lat': 30.39653, 'lon': -84.35033}",-3.0,-3.0,-3.0,1
306,ABQ,10,"{'lat': 35.04022, 'lon': -106.60918999999998}",-3.0,-3.0,-3.0,2
343,AGS,10,"{'lat': 33.36996, 'lon': -81.9645}",50.0,50.0,50.0,1
2417,SJU,10,"{'lat': 18.439420000000002, 'lon': -66.00183}",-4.0,-4.0,-4.0,1
1080,FNT,10,"{'lat': 42.9655, 'lon': -83.74346}",-2.0,-2.0,-2.0,1
1297,IAH,10,"{'lat': 29.98047, 'lon': -95.33972}",6.743589743589744,-7.0,114.0,39
1162,GRR,10,"{'lat': 42.88082, 'lon': -85.52277}",-8.0,-11.0,-5.0,2
1174,GSO,10,"{'lat': 36.09775, 'lon': -79.9373}",-5.666666666666667,-14.0,2.0,3
2303,SBP,10,"{'lat': 35.23706, 'lon': -120.64238999999999}",76.0,76.0,76.0,1
1754,MKE,10,"{'lat': 42.94722, 'lon': -87.89658}",26.0,-6.0,74.0,4
879,DEN,10,"{'lat': 39.85841, 'lon': -104.667}",13.425925925925926,-10.0,146.0,54
2150,RDU,10,"{'lat': 35.87764, 'lon': -78.78747}",-1.0,-5.0,6.0,3
1799,MRY,10,"{'lat': 36.58698, 'lon': -121.84295}",-8.0,-8.0,-8.0,1
321,ACT,10,"{'lat': 31.611290000000004, 'lon': -97.23052}",-9.0,-9.0,-9.0,1
668,CEC,10,"{'lat': 41.780159999999995, 'lon': -124.23653}",-10.0,-10.0,-10.0,1
898,DFW,10,"{'lat': 32.89595, 'lon': -97.0372}",16.28,-6.0,164.0,25
2169,RIC,10,"{'lat': 37.50517, 'lon': -77.31967}",2.5,-7.0,26.0,4
1781,MMH,10,"{'lat': 37.62405, 'lon': -118.83776999999999}",3.0,3.0,3.0,1
912,DHN,10,"{'lat': 31.321340000000003, 'lon': -85.44963}",-4.0,-4.0,-4.0,1
2184,RNO,10,"{'lat': 39.49858, 'lon': -119.76806}",-6.0,-7.0,-5.0,2
683,CHS,10,"{'lat': 32.89865, 'lon': -80.04051}",1.0,1.0,1.0,2
918,DLH,10,"{'lat': 46.84209, 'lon': -92.19365}",-1.0,-1.0,-1.0,1
645,BZN,10,"{'lat': 45.7769, 'lon': -111.15301000000001}",6.0,6.0,6.0,1
339,AEX,10,"{'lat': 31.327370000000002, 'lon': -92.54856}",-1.0,-1.0,-1.0,1
1736,MIA,10,"{'lat': 25.79325, 'lon': -80.29056}",11.666666666666666,-6.0,53.0,6
928,DSM,10,"{'lat': 41.534929999999996, 'lon': -93.66068}",-8.0,-8.0,-8.0,1
2203,ROC,10,"{'lat': 43.11887, 'lon': -77.67238}",4.0,4.0,4.0,1
2219,RSW,10,"{'lat': 26.536170000000002, 'lon': -81.75516999999999}",-5.7,-11.0,4.0,10
941,DTW,10,"{'lat': 42.21206, 'lon': -83.34884}",-1.0,-6.0,1.0,5
1710,MFR,10,"{'lat': 42.37423, 'lon': -122.8735}",-10.5,-15.0,-6.0,2
628,BWI,10,"{'lat': 39.1754, 'lon': -76.6682}",-1.7857142857142858,-8.0,22.0,14
1700,MFE,10,"{'lat': 26.175829999999998, 'lon': -98.23861}",3.0,3.0,3.0,1
2196,ROA,10,"{'lat': 37.32547, 'lon': -79.97543}",-6.0,-6.0,-6.0,1
1825,MSP,10,"{'lat': 44.88055, 'lon': -93.21692}",4.333333333333333,-5.0,19.0,3
1841,MSY,10,"{'lat': 29.99339, 'lon': -90.25803}",9.5,-6.0,61.0,6
2117,PVD,10,"{'lat': 41.724, 'lon': -71.42822}",-6.0,-6.0,-6.0,1
775,COS,10,"{'lat': 38.80581, 'lon': -104.70025}",11.0,-9.0,31.0,2
791,CRP,10,"{'lat': 27.770359999999997, 'lon': -97.50121999999999}",14.0,14.0,14.0,1
1999,PDX,10,"{'lat': 45.58872, 'lon': -122.5975}",-3.4285714285714284,-7.0,1.0,7
805,CVG,10,"{'lat': 39.04614, 'lon': -84.66216999999999}",-1.5,-2.0,-1.0,2
2021,PHL,10,"{'lat': 39.87195, 'lon': -75.24114}",-7.0,-9.0,-4.0,4
1948,ORD,10,"{'lat': 41.9796, 'lon': -87.90446}",3.8181818181818183,-10.0,80.0,55
749,CMH,10,"{'lat': 39.99799, 'lon': -82.89188}",-1.0,-1.0,-1.0,1
1932,ONT,10,"{'lat': 34.056, 'lon': -117.60118999999999}",-4.571428571428571,-10.0,1.0,7
2041,PHX,10,"{'lat': 33.43417, 'lon': -112.00806000000001}",4.172413793103448,-7.0,36.0,29
822,DAB,10,"{'lat': 29.179920000000003, 'lon': -81.05806}",-3.0,-3.0,-3.0,1
828,DAL,10,"{'lat': 32.84711, 'lon': -96.85177}",2.0,-6.0,14.0,15
1916,OMA,10,"{'lat': 41.30252, 'lon': -95.89416999999999}",-4.0,-6.0,-2.0,2
733,CLT,10,"{'lat': 35.214009999999995, 'lon': -80.94313000000001}",-3.3333333333333335,-8.0,3.0,6
1903,OKC,10,"{'lat': 35.39309, 'lon': -97.60073}",-1.6666666666666667,-4.0,3.0,3
2068,PIT,10,"{'lat': 40.49147, 'lon': -80.23286999999999}",-3.0,-4.0,-2.0,2
1886,OGG,10,"{'lat': 20.89865, 'lon': -156.43046}",-6.0,-6.0,-6.0,1
843,DAY,10,"{'lat': 39.90238, 'lon': -84.21938}",-4.0,-4.0,-4.0,1
2083,PNS,10,"{'lat': 30.473309999999998, 'lon': -87.18744000000001}",-7.5,-8.0,-7.0,2
325,ACV,10,"{'lat': 40.978120000000004, 'lon': -124.10862}",-4.0,-4.0,-4.0,1
1870,OAK,10,"{'lat': 37.72129, 'lon': -122.22072}",-1.0,-3.0,3.0,9
715,CLE,10,"{'lat': 41.41089, 'lon': -81.8494}",0.5,-2.0,3.0,4
2102,PSP,10,"{'lat': 33.82922, 'lon': -116.50625}",-5.0,-10.0,0.0,2
860,DCA,10,"{'lat': 38.85208, 'lon': -77.03772}",-3.1,-22.0,24.0,10
1688,MEM,10,"{'lat': 35.04242, 'lon': -89.97667}",0.75,-1.0,3.0,4
2238,SAN,10,"{'lat': 32.73356, 'lon': -117.18966}",4.6923076923076925,-11.0,68.0,13
391,ASE,10,"{'lat': 39.22316, 'lon': -106.86885}",10.0,10.0,10.0,1
1604,LNK,10,"{'lat': 40.850970000000004, 'lon': -96.75925}",-7.0,-7.0,-7.0,1
1576,LIH,10,"{'lat': 21.97598, 'lon': -159.33896000000001}",8.5,-7.0,24.0,2
598,BUF,10,"{'lat': 42.94052, 'lon': -78.73217}",-2.0,-3.0,-1.0,2
2285,SBA,10,"{'lat': 34.42621, 'lon': -119.84037}",-4.0,-4.0,-4.0,1
995,EVV,10,"{'lat': 38.03799, 'lon': -87.53063}",-5.0,-5.0,-5.0,1
1647,MCO,10,"{'lat': 28.428890000000003, 'lon': -81.31603}",2.772727272727273,-10.0,111.0,22
2356,SFO,10,"{'lat': 37.619, 'lon': -122.37483999999999}",6.314285714285714,-11.0,163.0,35
580,BTR,10,"{'lat': 30.53316, 'lon': -91.14963}",6.0,6.0,6.0,1
377,ANC,10,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-8.5,-9.0,-8.0,2
1630,MCI,10,"{'lat': 39.29761, 'lon': -94.71391}",-4.2,-7.0,-2.0,5
1662,MDT,10,"{'lat': 40.1935, 'lon': -76.7634}",-11.0,-11.0,-11.0,1
1545,LGA,10,"{'lat': 40.77724, 'lon': -73.87261}",1.5714285714285714,-14.0,23.0,14
1005,EWR,10,"{'lat': 40.6925, 'lon': -74.16866}",4.0,-10.0,50.0,13
1981,PBI,10,"{'lat': 26.683159999999997, 'lon': -80.09559}",-7.2,-15.0,0.0,5
2271,SAV,10,"{'lat': 32.12758, 'lon': -81.20214}",-0.5,-1.0,0.0,2
968,ELP,10,"{'lat': 31.80667, 'lon': -106.37781000000001}",4.0,-3.0,14.0,3
2296,SBN,10,"{'lat': 41.70895, 'lon': -86.31846999999999}",-4.0,-4.0,-4.0,1
612,BUR,10,"{'lat': 34.20062, 'lon': -118.3585}",-5.666666666666667,-10.0,-2.0,3
557,BPT,10,"{'lat': 29.95083, 'lon': -94.02069}",31.0,31.0,31.0,1
1669,MDW,10,"{'lat': 41.78598, 'lon': -87.75242}",1.3333333333333333,-7.0,17.0,9
1613,LSE,10,"{'lat': 43.87938, 'lon': -91.25654}",-8.0,-8.0,-8.0,1
2319,SDF,10,"{'lat': 38.17439, 'lon': -85.736}",-1.3333333333333333,-3.0,0.0,3
986,EUG,10,"{'lat': 44.123259999999995, 'lon': -123.21869}",-4.0,-4.0,-4.0,1
1609,LRD,10,"{'lat': 27.543740000000003, 'lon': -99.46154}",-5.0,-5.0,-5.0,1
2336,SEA,10,"{'lat': 47.44898, 'lon': -122.30931000000001}",-0.7368421052631579,-9.0,28.0,19
1593,LIT,10,"{'lat': 34.7294, 'lon': -92.22425}",-5.0,-5.0,-5.0,2
2257,SAT,10,"{'lat': 29.533690000000004, 'lon': -98.46978}",8.0,-2.0,35.0,4
1020,EYW,10,"{'lat': 24.55611, 'lon': -81.75956}",-10.0,-10.0,-10.0,1
1561,LGB,10,"{'lat': 33.81772, 'lon': -118.15161}",-2.0,-6.0,0.0,3
1515,LBB,11,"{'lat': 33.66364, 'lon': -101.82278000000001}",-9.0,-9.0,-9.0,1
1904,OKC,11,"{'lat': 35.39309, 'lon': -97.60073}",9.0,-4.0,22.0,4
2600,TUS,11,"{'lat': 32.11608, 'lon': -110.94103}",-6.2,-13.0,4.0,5
1577,LIH,11,"{'lat': 21.97598, 'lon': -159.33896000000001}",34.5,34.0,35.0,2
2069,PIT,11,"{'lat': 40.49147, 'lon': -80.23286999999999}",-3.6666666666666665,-8.0,1.0,3
1279,IAD,11,"{'lat': 38.94453, 'lon': -77.45581}",-3.3333333333333335,-5.0,-2.0,3
2320,SDF,11,"{'lat': 38.17439, 'lon': -85.736}",0.0,0.0,0.0,1
1499,LAX,11,"{'lat': 33.94254, 'lon': -118.40807}",3.736842105263158,-7.0,29.0,38
2084,PNS,11,"{'lat': 30.473309999999998, 'lon': -87.18744000000001}",-4.0,-4.0,-4.0,1
1871,OAK,11,"{'lat': 37.72129, 'lon': -122.22072}",0.25,-8.0,11.0,8
2585,TUL,11,"{'lat': 36.198370000000004, 'lon': -95.88824}",1.0,-3.0,5.0,2
1887,OGG,11,"{'lat': 20.89865, 'lon': -156.43046}",-6.0,-8.0,-5.0,3
2396,SJC,11,"{'lat': 37.36186, 'lon': -121.92901}",-2.0,-10.0,8.0,6
2457,SMF,11,"{'lat': 38.69542, 'lon': -121.59076999999999}",0.3333333333333333,-6.0,12.0,6
1917,OMA,11,"{'lat': 41.30252, 'lon': -95.89416999999999}",-5.333333333333333,-9.0,-2.0,3
1982,PBI,11,"{'lat': 26.683159999999997, 'lon': -80.09559}",-5.444444444444445,-12.0,-1.0,9
2663,YUM,11,"{'lat': 32.65658, 'lon': -114.60597}",-20.0,-20.0,-20.0,1
332,ACY,11,"{'lat': 39.45758, 'lon': -74.57717}",5.0,5.0,5.0,1
2389,SIT,11,"{'lat': 57.04714, 'lon': -135.3616}",-3.0,-3.0,-3.0,1
2653,XNA,11,"{'lat': 36.28187, 'lon': -94.30681}",-7.0,-7.0,-7.0,1
1535,LFT,11,"{'lat': 30.20528, 'lon': -91.98765999999999}",-8.0,-8.0,-8.0,1
2357,SFO,11,"{'lat': 37.619, 'lon': -122.37483999999999}",31.192307692307693,-8.0,296.0,26
1972,ORH,11,"{'lat': 42.267340000000004, 'lon': -71.87571}",-14.0,-14.0,-14.0,1
1965,ORF,11,"{'lat': 36.89461, 'lon': -76.20121999999999}",-8.5,-9.0,-8.0,2
2000,PDX,11,"{'lat': 45.58872, 'lon': -122.5975}",6.25,-9.0,63.0,8
2337,SEA,11,"{'lat': 47.44898, 'lon': -122.30931000000001}",15.2,-11.0,123.0,20
2013,PHF,11,"{'lat': 37.1319, 'lon': -76.49299}",4.0,4.0,4.0,1
1546,LGA,11,"{'lat': 40.77724, 'lon': -73.87261}",-2.1578947368421053,-13.0,19.0,19
2646,WRG,11,"{'lat': 56.48433000000001, 'lon': -132.36982}",-12.0,-12.0,-12.0,1
1949,ORD,11,"{'lat': 41.9796, 'lon': -87.90446}",9.3,-7.0,120.0,40
1236,HOU,11,"{'lat': 29.64542, 'lon': -95.27889}",1.8888888888888888,-10.0,25.0,9
2639,VPS,11,"{'lat': 30.48325, 'lon': -86.5254}",-11.0,-11.0,-11.0,1
2022,PHL,11,"{'lat': 39.87195, 'lon': -75.24114}",-1.3846153846153846,-11.0,36.0,13
2635,VLD,11,"{'lat': 30.7825, 'lon': -83.27672}",-4.0,-4.0,-4.0,1
1251,HPN,11,"{'lat': 41.066959999999995, 'lon': -73.70756999999999}",-18.0,-18.0,-18.0,1
2042,PHX,11,"{'lat': 33.43417, 'lon': -112.00806000000001}",7.465116279069767,-8.0,86.0,43
1562,LGB,11,"{'lat': 33.81772, 'lon': -118.15161}",-6.0,-6.0,-6.0,1
1218,HNL,11,"{'lat': 21.31869, 'lon': -157.92241}",-2.75,-6.0,1.0,4
1933,ONT,11,"{'lat': 34.056, 'lon': -117.60118999999999}",-7.0,-7.0,-7.0,1
2574,TTN,11,"{'lat': 40.27669, 'lon': -74.81347}",6.0,6.0,6.0,1
2103,PSP,11,"{'lat': 33.82922, 'lon': -116.50625}",3.6,-7.0,13.0,5
1380,JAC,11,"{'lat': 43.60732, 'lon': -110.73773999999999}",-6.0,-6.0,-6.0,1
2438,SLC,11,"{'lat': 40.78839, 'lon': -111.97776999999999}",12.628571428571428,-10.0,175.0,35
2185,RNO,11,"{'lat': 39.49858, 'lon': -119.76806}",-1.3333333333333333,-4.0,2.0,3
2502,STL,11,"{'lat': 38.747690000000006, 'lon': -90.35999}",-5.0,-10.0,4.0,5
1648,MCO,11,"{'lat': 28.428890000000003, 'lon': -81.31603}",-1.2272727272727273,-8.0,20.0,22
1389,JAN,11,"{'lat': 32.311170000000004, 'lon': -90.07589}",-3.0,-5.0,-1.0,2
1737,MIA,11,"{'lat': 25.79325, 'lon': -80.29056}",6.461538461538462,-7.0,29.0,13
2272,SAV,11,"{'lat': 32.12758, 'lon': -81.20214}",-2.0,-2.0,-2.0,1
1444,KOA,11,"{'lat': 19.738770000000002, 'lon': -156.04563000000002}",8.0,8.0,8.0,1
2204,ROC,11,"{'lat': 43.11887, 'lon': -77.67238}",-1.0,-5.0,5.0,3
1721,MHK,11,"{'lat': 39.14097, 'lon': -96.67083000000001}",-5.0,-5.0,-5.0,1
2220,RSW,11,"{'lat': 26.536170000000002, 'lon': -81.75516999999999}",-2.4,-6.0,4.0,5
1402,JAX,11,"{'lat': 30.494059999999998, 'lon': -81.68786}",-3.5,-13.0,5.0,6
2490,SRQ,11,"{'lat': 27.395329999999998, 'lon': -82.55411}",-2.0,-3.0,-1.0,2
2474,SNA,11,"{'lat': 33.67566, 'lon': -117.86822}",-0.25,-14.0,14.0,8
340,AEX,11,"{'lat': 31.327370000000002, 'lon': -92.54856}",-10.0,-10.0,-10.0,1
1701,MFE,11,"{'lat': 26.175829999999998, 'lon': -98.23861}",-8.0,-8.0,-8.0,1
2258,SAT,11,"{'lat': 29.533690000000004, 'lon': -98.46978}",16.5,-3.0,52.0,6
1417,JFK,11,"{'lat': 40.63975, 'lon': -73.77893}",-0.2222222222222222,-6.0,21.0,9
1689,MEM,11,"{'lat': 35.04242, 'lon': -89.97667}",-1.0,-1.0,-1.0,1
1670,MDW,11,"{'lat': 41.78598, 'lon': -87.75242}",4.285714285714286,-3.0,16.0,7
2372,SGF,11,"{'lat': 37.24433, 'lon': -93.38686}",-3.0,-3.0,-3.0,1
1368,ITO,11,"{'lat': 19.72026, 'lon': -155.04847}",-13.0,-13.0,-13.0,1
1755,MKE,11,"{'lat': 42.94722, 'lon': -87.89658}",5.833333333333333,-5.0,32.0,6
1768,MLB,11,"{'lat': 28.10275, 'lon': -80.64581}",-3.0,-3.0,-3.0,1
1312,ICT,11,"{'lat': 37.64996, 'lon': -97.43305}",-5.0,-5.0,-5.0,2
351,ALB,11,"{'lat': 42.74812, 'lon': -73.80298}",-1.0,-1.0,-1.0,1
2418,SJU,11,"{'lat': 18.439420000000002, 'lon': -66.00183}",-9.0,-14.0,-4.0,3
1842,MSY,11,"{'lat': 29.99339, 'lon': -90.25803}",-0.5,-15.0,11.0,10
2239,SAN,11,"{'lat': 32.73356, 'lon': -117.18966}",6.666666666666667,-7.0,51.0,15
2118,PVD,11,"{'lat': 41.724, 'lon': -71.42822}",11.0,11.0,11.0,1
2567,TRI,11,"{'lat': 36.47521, 'lon': -82.40742}",0.0,0.0,0.0,1
2556,TPA,11,"{'lat': 27.97547, 'lon': -82.53325}",3.9411764705882355,-9.0,44.0,17
1826,MSP,11,"{'lat': 44.88055, 'lon': -93.21692}",9.205882352941176,-13.0,170.0,34
307,ABQ,11,"{'lat': 35.04022, 'lon': -106.60918999999998}",27.0,1.0,48.0,4
1298,IAH,11,"{'lat': 29.98047, 'lon': -95.33972}",19.607142857142858,-10.0,310.0,28
1339,IND,11,"{'lat': 39.71733, 'lon': -86.29438}",-3.0,-9.0,3.0,6
1809,MSN,11,"{'lat': 43.13986, 'lon': -89.33751}",-5.0,-9.0,-1.0,2
1800,MRY,11,"{'lat': 36.58698, 'lon': -121.84295}",-4.0,-4.0,-4.0,1
2151,RDU,11,"{'lat': 35.87764, 'lon': -78.78747}",-6.0,-10.0,-2.0,7
2543,TLH,11,"{'lat': 30.39653, 'lon': -84.35033}",-7.0,-7.0,-7.0,1
1358,ISP,11,"{'lat': 40.79524, 'lon': -73.10021}",-5.0,-5.0,-5.0,1
2534,SYR,11,"{'lat': 43.11119, 'lon': -76.10631}",-6.0,-9.0,-4.0,3
1631,MCI,11,"{'lat': 39.29761, 'lon': -94.71391}",-3.375,-12.0,4.0,8
1476,LAS,11,"{'lat': 36.08036, 'lon': -115.15233}",3.1481481481481484,-6.0,41.0,27
2286,SBA,11,"{'lat': 34.42621, 'lon': -119.84037}",47.0,47.0,47.0,1
1777,MLU,11,"{'lat': 32.510870000000004, 'lon': -92.03769}",0.0,0.0,0.0,1
2134,RAP,11,"{'lat': 44.045320000000004, 'lon': -103.05736999999999}",50.0,50.0,50.0,1
2382,SHV,11,"{'lat': 32.44663, 'lon': -93.8256}",-3.0,-3.0,-3.0,1
1528,LEX,11,"{'lat': 38.036970000000004, 'lon': -84.60539}",-5.0,-5.0,-5.0,1
572,BRW,11,"{'lat': 71.28545, 'lon': -156.766}",-5.0,-5.0,-5.0,1
697,CID,11,"{'lat': 41.88459, 'lon': -91.71087}",18.0,18.0,18.0,1
613,BUR,11,"{'lat': 34.20062, 'lon': -118.3585}",-7.0,-11.0,-2.0,3
488,BIL,11,"{'lat': 45.80766, 'lon': -108.54286}",-10.0,-10.0,-10.0,1
880,DEN,11,"{'lat': 39.85841, 'lon': -104.667}",27.360655737704917,-10.0,142.0,61
707,CLD,11,"{'lat': 33.12723, 'lon': -117.27873000000001}",26.0,26.0,26.0,1
478,BHM,11,"{'lat': 33.562940000000005, 'lon': -86.75355}",-2.5,-5.0,4.0,4
716,CLE,11,"{'lat': 41.41089, 'lon': -81.8494}",2.5,-7.0,20.0,4
1115,GEG,11,"{'lat': 47.619859999999996, 'lon': -117.53383999999998}",-6.0,-6.0,-6.0,1
726,CLL,11,"{'lat': 30.588590000000003, 'lon': -96.36381999999999}",-6.0,-6.0,-6.0,1
861,DCA,11,"{'lat': 38.85208, 'lon': -77.03772}",-1.0714285714285714,-12.0,59.0,14
512,BNA,11,"{'lat': 36.12448, 'lon': -86.67818}",-4.444444444444445,-15.0,2.0,9
853,DBQ,11,"{'lat': 42.40296, 'lon': -90.70917}",-8.0,-8.0,-8.0,1
1127,GJT,11,"{'lat': 39.122409999999995, 'lon': -108.52673}",-6.0,-6.0,-6.0,1
734,CLT,11,"{'lat': 35.214009999999995, 'lon': -80.94313000000001}",7.766666666666667,-10.0,82.0,30
456,BDL,11,"{'lat': 41.93887, 'lon': -72.68323000000001}",9.8,-16.0,72.0,5
1146,GRB,11,"{'lat': 44.48507, 'lon': -88.12959000000001}",-4.0,-8.0,0.0,2
447,AZO,11,"{'lat': 42.23488, 'lon': -85.55206}",-2.0,-2.0,-2.0,1
750,CMH,11,"{'lat': 39.99799, 'lon': -82.89188}",-6.0,-7.0,-5.0,2
829,DAL,11,"{'lat': 32.84711, 'lon': -96.85177}",8.2,-4.0,25.0,5
763,CMI,11,"{'lat': 40.03925, 'lon': -88.27806}",113.0,113.0,113.0,1
